MSSV,Ho Ten,Ngay sinh,Dia chi,Gioi tinh
16130322,Nguyễn Văn Đạt,1997/07/07,Bình Định,Nam
16020421,Vương Nhi Hạnh,1997/02/21,Hồ Chí Minh,Nữ
18000122,Trúc Anh Thư,2000/04/06,Bình Phước,Nữ
16101248,Huỳnh Tấn Lực,1998/05/14,Nghệ An,Nam
17442104,Nguyễn Quốc Thi,1999/01/01,Hà Giang,Nam
16211414,Nguyễn Thị Thủy,1998/02/03,Bình Định,Nữ
16130321,Châu Gia Huy,1998/07/10,Bình Định,Nam
14140214,Định Quốc Trọng,1996/01/01,Đồng Nai,Nam
15141502,Trịnh Quốc Lanh,1997/04/03,Khánh Hòa,Nam
16140533,Huỳnh Anh Nhi,1998/01/04,Huế,Nữ
15190422,Nguyễn Thị Anh Như,1997/04/08,DakLak,Nữ
16130319,Nguyễn Văn Đạt,1998/09/02,Hồ Chí Minh,Nữ
17150522,Huỳnh Tuyết Thơ,1999/03/08,Cần Thơ,Nữ
16130411,Anh Như Như,1998/05/05,Đà Nẵng,Nữ
16130455,Trịnh Quang Ấn,1998/07/01,Hải Phòng,Nam
15130255,Trịnh Như Diệu,1997/05/06,Cần Thơ,Nữ
16121415,Huỳnh Thị Anh Thư,1998/03/14,Bình Định,Nữ
17000020,Tuyết Lanh Nhi,1999/06/24,Bình Định,Nữ
16130714,Nguyễn Tấn Lực,1998/01/01,Hồ Chí Minh,Nam
16130434,Vỏ Kim Lanh,1998/11/09,Cà Mau,Nữ
16130346,Nguyễn Nhật Tâm,1998/11/13,Gia Lai,Nam
16130514,Mai Thanh Tân,1998/12/25,Lâm Đồng,Nam
15130134,Hoàng Minh Anh,1998/11/28,Hà Nội,Nam
16130427,Nguyễn Thị Hoàng Lan,1998/09/23,Thái Nguyên,Nữ
16110834,Thái Hoàng An,1998/08/29,Hà Nam,Nam
16110514,Võ Thị Diệu,1998/11/22,Bình Dương,Nữ
16111907,Trần Thị Hồng,1998/09/18,Bình Phước,Nữ
16124575,Hà Thị Thanh như,1998/12/11,Quảng Bình,Nữ
16130542,Trần Văn Duy,1998/05/23,Đà Nẵng,Nam
16130937,Trần Quốc Thái,1998/04/22,Huế,Nam
16130438,Vũ Thị Lý,1998/05/31,Thanh Hóa,Nữ
16134512,Trần Văn Dũng,1998/05/07,Nghệ An,Nam
16130893,Hoàng Thị Chi,1998/06/19,Hà Tĩnh,Nữ
15677831,Trần Thị Hường,1998/05/11,Thái Bình,Nữ
16130985,Trần Thị Dung,1998/02/20,Nam Định,Nữ
16130002,Ngô Thị Hơn,1998/05/26,Kiên Giang,Nữ
16121578,Trần Thị Ngần,1998/05/30,An Giang,Nữ
16130578,Lê Đức Anh,1998/03/26,Cà Mau,Nam
16130562,Lê Thị Nhàn,1998/01/20,Đồng Tháp,Nữ
16130630,Võ Minh Trọng,1997/07/04,Long An,Nam
16999111,Võ Minh Hữu,1997/08/03,Long An,Nam
16999112,Tô Thị Phương,1996/06/30,Đak Lak,Nữ
16999113,Tô Thị Nhật Phượng,1995/06/01,Đak Lak,Nữ
16999114,Nguyễn Thị Thùy Trang,1997/07/02,Tiền Giang,Nữ
16999115,Huỳnh Kim Thảo,1996/07/03,Phú yên,Nữ
16999116,Nguyễn Trường Giang,1997/03/07,Tiền Giang,Nam
16999117,Nguyễn Trung Hậu,1997/03/08,Tiền Giang,Nam
16999118,Trần Suker,1997/03/03,Tiền Giang,Nam
16999119,Nguyễn Thị Hà Ngân,1999/07/23,Ninh Bình,Nữ
16999120,Hồ Nguyễn Nguyệt Sang,1999/09/21,Ninh Bình,Nữ
16999121,Võ Văn Kiệt,1999/03/29,Đak Lak,Nam
16999122,Nguyễn Thị Ngọc,1995/08/23,Dak Nông,Nữ
16999123,Nguyễn Thị Bình,1997/10/10,Long An,Nữ
16999124,Nguyễn Thị Bính,1997/12/11,Long An,Nữ
16999125,Võ Văn Dũ,1998/12/11,Phú Yên,Nam
16999126,Võ Văn Vũ,1998/11/11,Phú Yên,Nam
16999127,Võ Xuân Thịnh,1998/12/21,Bình Dương,Nam
16999128,Tăng Thị Kim Tuyền,1998/01/30,Bến Tre,Nữ
14130143,Nguyễn Minh Tuấn,1995/03/09,Bình Phước,Nam
14130009,Lê Vũ Chương,1996/01/03,Bình Thuận,Nam
15130151,Trần Ái Quốc,1997/07/25,DakLak,Nam
15130147,Nguyễn Thị Trúc Phượng,1998/11/12,Bình Định,Nữ
15130139,Lê Hoàng Phúc,1997/10/20,Quảng Nam,Nam
15130137,Nguyễn Hoàng Tuấn,1998/12/01,DakNông,Nam
15130177,Lê Văn Thịnh,1994/01/29,Nam Định,Nam
15130057,Phạm Minh Hiển,1997/03/26,Tiền Giang,Nam
15130035,Lê Huỳnh Đức,1998/09/21,Bình Định,Nam
15130053,Võ Văn Hậu,1996/12/15,Phú Yên,Nam
14130369,Nguyễn Thị Ngọc Tuyền,1996/11/14,Ninh Bình,Nữ
14130085,Đoàn Thị Tuyết Nhi,1996/10/12,Ninh Thuận,Nữ
15130131,Trương Thị Hồng Nhung,1997/05/25,Quảng Nam,Nữ
15130118,Võ Thị Cẩm Nguyên,1997/06/09,Phú Yên,Nữ
15130152,Võ Ngọc Quốc,1998/03/29,DakLak,Nam
15130046,Trần Thanh Hải,1997/11/20,Đà Lạt,Nam
15130164,Nguyễn Khắc Tâm,1998/08/09,DakNông,Nam
15130038,Trần Anh Dũng,1997/09/20,Nam Định,Nam
15130126,Nguyễn Kiên Nhẫn,1998/02/21,Hà Nội,Nam
15130238,Bùi Thiện Toàn,1996/05/25,Đồng Nai,Nam
14130434,Nguyễn Đức Lành,1998/11/07,Bạc Liêu,Nam
14130435,Lê Thị Như Thảo,1998/01/11,Sóc Trăng,Nữ
14130436,Võ Thành Lợi,1998/05/23,Vĩnh Phúc,Nam
14130437,Hà Kim Oanh,1998/04/22,Phú Yên,Nữ
14130438,Võ Hải Đăng,1998/05/31,Nam Định,Nam
14130439,Võ Việt Cường,1998/05/07,Đồng Tháp,Nam
14130440,Hà Công Mẫn,1998/06/19,Long An,Nam
14130441,Võ Thành Luân,1998/05/11,Hà Tĩnh,Nam
14130442,Nguyễn Nguyên,1998/02/20,Hà Nội,Nam
14130443,Nguyễn Thị Mộng Mơ,1998/05/26,Hậu Giang,Nữ
14130444,Nguyễn Thị Lan Hương,1998/05/30,Tiền Giang,Nữ
14130445,Hồ Văn Cường,1998/03/26,Vĩnh Long,Nam
14130446,Trúc Linh,1998/01/20,Trà Vinh,Nữ
14130447,Nguyễn Kỳ Anh,1997/07/04,Cần Thơ,Nam
14130448,Võ Ngọc Vy Phương,1998/05/30,Quảng Trị,Nữ
14130449,Võ Ngọc Vy Oanh,1998/03/26,Ninh Bình,Nữ
14130450,Hà Kim Quyên,1998/01/20,Quảng Nam,Nữ
14130551,Châu Phát Đạt,1997/07/04,Quảng Bình,Nam
15130452,Nguyễn Trọng Nhân,1998/05/30,Phú Yên,Nam
14130453,Hà Thu Phương,1998/03/26,Gia Lai,Nữ
14130454,Phạm Minh Hùng,1998/01/20,Bình Định ,Nam
14130455,Đặng Trần Đạt,1997/07/04,Cà Mau,Nam
